expr,time,nsim
"perm_area_result_10 <- perm_area(xdat, ydat, nsim = 10)",2806230800,10
"perm_area_result_10 <- perm_area(xdat, ydat, nsim = 10)",2630253400,10
"perm_area_result_10 <- perm_area(xdat, ydat, nsim = 10)",2540423000,10
"perm_area_result_10 <- perm_area(xdat, ydat, nsim = 10)",2741190900,10
"perm_area_result_10 <- perm_area(xdat, ydat, nsim = 10)",2533876000,10
"perm_area_result_10 <- perm_area(xdat, ydat, nsim = 10)",2574482900,10
"perm_area_result_10 <- perm_area(xdat, ydat, nsim = 10)",2516382700,10
"perm_area_result_10 <- perm_area(xdat, ydat, nsim = 10)",2587757200,10
"perm_area_result_10 <- perm_area(xdat, ydat, nsim = 10)",2486035700,10
"perm_area_result_10 <- perm_area(xdat, ydat, nsim = 10)",2552571100,10
